Results Editor,,,,,,,,,,,,,,,,,,,,
Result Overview,,,,,,,,,,,,,,,,,,,,
Sample Index In Scope,Sample ID1,Sample start time,Overall State,Excluded,Correction factor,Unit of Correction factor,Temperature [°C],Unit of Temperature [°C],Comment,Content (R3),Unit of Content (R3),Data markings of Content (R3),Content (R1),Unit of Content (R1),Data markings of Content (R1),Weight [g],Unit of Weight [g],,Density [g/m L],Unit of Density [g/m L]
1,junk1,12/20/2022 8:58:36 AM,OK,Unchecked,0,,25.0,°C,,2.482,mL,,59.943,g,,59.9427,g,,1.0,g/mL
2,junk2,12/20/2022 9:09:27 AM,OK,Unchecked,0,,25.0,°C,,2.471,mL,,59.578,g,,59.5780,g,,1.0,g/mL
3,CRM,12/20/2022 9:20:08 AM,OK,Unchecked,0,,25.0,°C,,2.449,mL,,59.963,g,,59.9632,g,,1.0,g/mL
SystemInternal12/20/2022 9:31:47 AM,,,,,,,,,,,,,,,,,,1/1,,
