SampleID,TA,Mass,Sample.Index,TA_evap
junk1,2255.984505,59.7615,1,2255.984505
junk2,2238.176059,60.324,2,2236.897832
junk3,2228.820992,59.9555,3,2226.276676
crm,2206.675588,60.0452,4,2202.899189
