"SampleID","TA","Mass","Sample.Index","TA_evap"
"Junk_1",2316.01897249126,59.855,1,2316.01897249126
"Junk_2",2301.97305081436,60.0032,2,2300.65838887786
"Junk_3",2328.84204606455,60.0211,3,2326.18355057817
"CRM",2246.75910764105,60.0392,4,2242.91411202045
