"SampleID","TA","Mass","Sample.Index","TA_evap"
"junk1",2349.86080205079,60.2695,1,2349.86080205079
"junk2",2326.37597422392,60.2922,2,2325.0473757235
"junk3",2317.97176202202,60.4275,3,2315.3256755357
"CRM",2249.18436954799,60.4294,4,2245.33522345064
