Task,T3070
Scope 1/1, Sample 1/26 (C18_HD_20210809)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-60.5,22.5,NaN,,
0.0010,1,-60.5,22.5,0.0010,,
0.0025,2,-60.6,22.5,0.0015,,
0.0050,3,-60.5,22.5,0.0025,,
0.0090,4,-60.5,22.5,0.0035,,
0.0150,5,-60.5,22.5,0.0055,,
0.0235,6,-60.4,22.5,0.0075,,
0.0320,7,-60.2,22.5,0.0075,,
0.0405,8,-59.7,22.5,0.0075,,
0.0480,9,-59.0,22.5,0.0070,,
0.0565,10,-58.1,22.5,0.0075,,
0.0650,11,-57.4,22.5,0.0075,,
0.0735,12,-56.5,22.5,0.0075,,
0.0820,13,-55.6,22.5,0.0075,,
0.0900,14,-54.5,22.5,0.0075,,
0.0980,15,-53.4,22.5,0.0075,,
0.1065,16,-52.3,22.5,0.0075,,
0.1145,17,-51.2,22.5,0.0075,,
0.1230,18,-50.1,22.5,0.0075,,
0.1315,19,-48.6,22.5,0.0075,,
0.1400,20,-47.3,22.5,0.0085,,
0.1475,21,-45.9,22.5,0.0070,,
0.1560,22,-44.6,22.5,0.0075,,
0.1645,23,-43.0,22.5,0.0075,,
0.1730,24,-41.5,22.5,0.0075,,
0.1815,25,-39.8,22.5,0.0075,,
0.1890,26,-38.0,22.5,0.0070,,
0.1975,27,-36.3,22.5,0.0075,,
0.2060,28,-34.3,22.5,0.0075,,
0.2145,29,-32.2,22.5,0.0075,,
0.2225,30,-30.1,22.5,0.0075,,
0.2310,31,-28.3,22.5,0.0085,,
0.2385,32,-26.2,22.5,0.0070,,
0.2470,33,-24.0,22.5,0.0075,,
0.2555,34,-21.9,22.5,0.0075,,
0.2640,35,-19.6,22.5,0.0075,,
0.2725,36,-17.2,22.5,0.0075,,
0.2800,37,-15.0,22.5,0.0075,,
0.2885,38,-12.9,22.5,0.0075,,
0.2970,39,-10.8,22.5,0.0075,,
0.3055,40,-8.9,22.5,0.0075,,
0.3140,41,-7.0,22.5,0.0075,,
0.3220,42,-5.3,22.5,0.0075,,
0.3300,43,-3.8,22.5,0.0080,,
0.3380,44,-2.1,22.5,0.0075,,
0.3465,45,-0.5,22.5,0.0075,,
0.3550,46,0.2,22.5,0.0075,,
0.3635,47,1.6,22.5,0.0075,,
0.3720,48,3.8,22.5,0.0075,,
0.3795,49,4.4,22.5,0.0070,,
0.3880,50,5.5,22.5,0.0075,,
0.3965,51,6.4,22.5,0.0075,,
0.4050,52,7.3,22.5,0.0075,,
0.4135,53,8.4,22.5,0.0075,,
0.4215,54,9.6,22.5,0.0075,,
0.4295,55,10.7,22.5,0.0075,,
0.4380,56,12.0,22.5,0.0075,,
0.4460,57,13.1,22.5,0.0075,,
0.4545,58,14.0,22.5,0.0075,,
0.4630,59,15.1,22.5,0.0075,,
0.4715,60,16.0,22.5,0.0075,,
0.4790,61,16.9,22.5,0.0070,,
0.4875,62,17.8,22.5,0.0075,,
0.4960,63,18.7,22.5,0.0075,,
0.5045,64,19.6,22.5,0.0075,,
0.5130,65,20.6,22.5,0.0075,,
0.5210,66,21.5,22.5,0.0080,,
0.5290,67,22.4,22.5,0.0075,,
0.5370,68,23.4,22.5,0.0075,,
0.5455,69,24.3,22.5,0.0075,,
0.5540,70,25.1,22.5,0.0075,,
0.5625,71,26.1,22.5,0.0075,,
0.5700,72,26.8,22.5,0.0075,,
0.5785,73,27.7,22.5,0.0075,,
0.5870,74,28.5,22.5,0.0075,,
0.5955,75,29.4,22.5,0.0075,,
0.6040,76,30.3,22.5,0.0075,,
0.6125,77,31.2,22.5,0.0075,,
0.6200,78,31.9,22.5,0.0070,,
0.6285,79,32.8,22.5,0.0075,,
0.6370,80,33.7,22.5,0.0075,,
0.6450,81,34.6,22.5,0.0075,,
0.6535,82,35.6,22.5,0.0075,,
0.6620,83,36.4,22.5,0.0085,,
0.6695,84,37.3,22.5,0.0070,,
0.6780,85,38.2,22.5,0.0075,,
0.6865,86,39.1,22.5,0.0075,,
0.6950,87,39.9,22.5,0.0075,,
0.7035,88,40.8,22.5,0.0075,,
0.7110,89,41.7,22.5,0.0075,,
0.7195,90,42.5,22.5,0.0075,,
0.7280,91,43.4,22.5,0.0075,,
0.7365,92,44.3,22.5,0.0075,,
0.7445,93,45.2,22.5,0.0075,,
0.7530,94,46.0,22.5,0.0075,,
0.7610,95,46.9,22.5,0.0075,,
0.7690,96,47.8,22.5,0.0075,,
0.7775,97,48.7,22.5,0.0075,,
