Results Editor,,,,,,,,,,,,,,,,,,,,
Result Overview,,,,,,,,,,,,,,,,,,,,
Sample Index In Scope,Sample ID1,Sample start time,Overall State,Excluded,Correction factor,Unit of Correction factor,Temperature [°C],Unit of Temperature [°C],Comment,Content (R3),Unit of Content (R3),Data markings of Content (R3),Content (R1),Unit of Content (R1),Data markings of Content (R1),Weight [g],Unit of Weight [g],,Density [g/m L],Unit of Density [g/m L]
1,junk1,9/1/2023 8:20:49 AM,OK,Unchecked,0,,25.0,°C,,2.463,mL,,60.138,g,,60.1379,g,,1.0,g/mL
2,junk2,9/1/2023 8:31:39 AM,OK,Unchecked,0,,25.0,°C,,2.528,mL,,60.237,g,,60.2373,g,,1.0,g/mL
3,junk3,9/1/2023 8:42:28 AM,OK,Unchecked,0,,25.0,°C,,2.456,mL,,59.724,g,,59.7245,g,,1.0,g/mL
4,CRM,9/1/2023 8:53:09 AM,OK,Unchecked,0,,25.0,°C,,2.390,mL,,59.816,g,,59.8163,g,,1.0,g/mL
9/1/2023 9:19:43 AMSystemInternal,,,,,,,,,,,,,,,,,,1/1,,
