"SampleID","TA","Mass","Sample.Index"
"junk1",2344.42573068096,60.1379,1
"junk2",2394.53183187914,60.2373,2
"junk3",2332.10297815748,59.7245,3
"CRM",2207.67048060378,59.8163,4
