"SampleID","TA","Mass","Sample.Index"
"junk1",2278.9975909341,60.3006,1
"junk2",2332.12647297445,60.0838,2
"4",2231.46423887848,60.2322,3
"5",2227.919642085,59.7209,4
"6",2232.48970794068,59.9514,5
"CRM",2218.32022099207,59.8912,6
