"SampleID","TA","Mass","Sample.Index"
"junk1",2288.79843286689,59.8057,1
"junk2",2272.02940396807,59.8454,2
"junk3",2268.84911262156,59.7867,3
"crm",2213.31715503365,60.2305,4
