"SampleID","TA","Mass","Sample.Index"
"junk1",2207.75284633702,60.0381,1
"junk2",2203.63930671751,60.3369,2
"junk3",2206.10482827057,60.2449,3
"crm",2193.63788047561,60.1771,4
