"SampleID","TA","Mass","Sample.Index"
"junk1",2344.11602070317,60.0984,1
"47",5038.82472665407,59.8752,2
"48",6782.05714473083,60.4098,3
"MW6",5908.373464756,60.4471,4
"Varari_river",1202.85098029243,59.5991,5
