"SampleID","TA","Mass","Sample.Index"
"junk1",2301.62427919168,60.0128,1
"junk2",2258.9982971792,60.0237,2
"crm1",2196.33496249179,60.1007,3
"crm2",2204.19250959568,60.3676,4
