"SampleID","TA","Mass","Sample.Index"
"junk1",2309.68066106655,60.0717,1
"junk2",2295.50096085894,60.0283,2
"r20250726_kb_p3_t1",3353.66064246051,60.2236,3
"r20250726_kb_p3_t2",3413.349394742,60.0053,4
"r20250726_kb_p3_t3",3481.27092465615,60.0371,5
"r20250726_kb_p6_t2",3536.93917524205,60.1511,6
"r20250726_kb_p10_t3",2347.68568224454,60.1374,7
