Results Editor,,,,,,,,,,,,,,,,,,,,
Result Overview,,,,,,,,,,,,,,,,,,,,
Sample Index In Scope,Sample ID1,Sample start time,Overall State,Excluded,Correction factor,Unit of Correction factor,Temperature [°C],Unit of Temperature [°C],Comment,Content (R3),Unit of Content (R3),Data markings of Content (R3),Content (R1),Unit of Content (R1),Data markings of Content (R1),Weight [g],Unit of Weight [g],,Density [g/m L],Unit of Density [g/m L]
1,C02_HN_20210809,9/23/2021 12:14:22 PM,OK,Unchecked,0,,25.0,°C,,2.464,mL,,60.396,g,,60.3964,g,,1.0,g/mL
2,C26_HN_20210809,9/23/2021 12:25:12 PM,OK,Unchecked,0,,25.0,°C,,2.461,mL,,59.743,g,,59.7431,g,,1.0,g/mL
3,C01_HN_20210809,9/23/2021 12:35:53 PM,OK,Unchecked,0,,25.0,°C,,2.452,mL,,59.914,g,,59.9142,g,,1.0,g/mL
4,C19_HN_20210809,9/23/2021 12:46:34 PM,OK,Unchecked,0,,25.0,°C,,2.490,mL,,60.618,g,,60.6180,g,,1.0,g/mL
5,C20_HN_20210809,9/23/2021 12:57:26 PM,OK,Unchecked,0,,25.0,°C,,2.494,mL,,60.614,g,,60.6141,g,,1.0,g/mL
6,C10_HN_20210809,9/23/2021 1:08:32 PM,OK,Unchecked,0,,25.0,°C,,2.460,mL,,59.924,g,,59.9237,g,,1.0,g/mL
7,C18_HN_20210809,9/23/2021 1:19:17 PM,OK,Unchecked,0,,25.0,°C,,2.458,mL,,60.044,g,,60.0436,g,,1.0,g/mL
8,C17_HN_20210809,9/23/2021 1:30:07 PM,OK,Unchecked,0,,25.0,°C,,2.438,mL,,59.681,g,,59.6806,g,,1.0,g/mL
9,C06_HN_20210809,9/23/2021 1:40:54 PM,OK,Unchecked,0,,25.0,°C,,2.458,mL,,59.552,g,,59.5515,g,,1.0,g/mL
10,C08_HN_20210809,9/23/2021 1:51:33 PM,OK,Unchecked,0,,25.0,°C,,2.475,mL,,60.175,g,,60.1749,g,,1.0,g/mL
11,C09_HN_20210809,9/23/2021 2:02:16 PM,OK,Unchecked,0,,25.0,°C,,2.475,mL,,60.129,g,,60.1293,g,,1.0,g/mL
12,C13_HN_20210809,9/23/2021 2:13:09 PM,OK,Unchecked,0,,25.0,°C,,2.482,mL,,60.347,g,,60.3468,g,,1.0,g/mL
13,C11_HN_20210809,9/23/2021 2:24:07 PM,OK,Unchecked,0,,25.0,°C,,2.469,mL,,60.118,g,,60.1182,g,,1.0,g/mL
14,C05_HN_20210809,9/23/2021 2:35:00 PM,OK,Unchecked,0,,25.0,°C,,2.464,mL,,59.942,g,,59.9419,g,,1.0,g/mL
15,C03_HN_20210809,9/23/2021 2:45:53 PM,OK,Unchecked,0,,25.0,°C,,2.480,mL,,60.271,g,,60.2712,g,,1.0,g/mL
16,C04_HN_20210809,9/23/2021 2:56:51 PM,OK,Unchecked,0,,25.0,°C,,2.447,mL,,59.640,g,,59.6402,g,,1.0,g/mL
17,V12_HN_20210805,9/23/2021 3:07:51 PM,OK,Unchecked,0,,25.0,°C,,2.492,mL,,60.420,g,,60.4204,g,,1.0,g/mL
18,V11_HN_20210805,9/23/2021 3:19:14 PM,OK,Unchecked,0,,25.0,°C,,2.498,mL,,60.144,g,,60.1440,g,,1.0,g/mL
19,C12_HN_20210809,9/23/2021 3:30:32 PM,OK,Unchecked,0,,25.0,°C,,2.483,mL,,59.879,g,,59.8794,g,,1.0,g/mL
20,V06_HN_20210805,9/23/2021 3:41:37 PM,OK,Unchecked,0,,25.0,°C,,2.462,mL,,59.862,g,,59.8618,g,,1.0,g/mL
21,V01_HN_20210805,9/23/2021 3:52:36 PM,OK,Unchecked,0,,25.0,°C,,2.470,mL,,59.878,g,,59.8778,g,,1.0,g/mL
22,V07_HN_20210806,9/23/2021 4:03:39 PM,OK,Unchecked,0,,25.0,°C,,2.496,mL,,60.016,g,,60.0159,g,,1.0,g/mL
23,V04_HN_20210805,9/23/2021 4:14:27 PM,OK,Unchecked,0,,25.0,°C,,2.464,mL,,59.719,g,,59.7193,g,,1.0,g/mL
24,V05_HN_20210805,9/23/2021 4:25:17 PM,OK,Unchecked,0,,25.0,°C,,2.484,mL,,60.255,g,,60.2552,g,,1.0,g/mL
25,V08_HN_20210805,9/23/2021 4:36:18 PM,OK,Unchecked,0,,25.0,°C,,2.460,mL,,59.717,g,,59.7169,g,,1.0,g/mL
26,V13_HN_20210805,9/23/2021 4:47:11 PM,OK,Unchecked,0,,25.0,°C,,2.523,mL,,60.357,g,,60.3570,g,,1.0,g/mL
27,V02_HN_20210805,9/23/2021 4:57:56 PM,OK,Unchecked,0,,25.0,°C,,2.471,mL,,59.672,g,,59.6717,g,,1.0,g/mL
28,V20_HN_20210805,9/23/2021 5:08:40 PM,OK,Unchecked,0,,25.0,°C,,2.472,mL,,59.733,g,,59.7332,g,,1.0,g/mL
29,V09_HN_20210805,9/23/2021 5:19:24 PM,OK,Unchecked,0,,25.0,°C,,2.485,mL,,59.984,g,,59.9841,g,,1.0,g/mL
30,V18_HN_20210805,9/23/2021 5:30:08 PM,OK,Unchecked,0,,25.0,°C,,2.495,mL,,60.213,g,,60.2128,g,,1.0,g/mL
31,CRM,9/23/2021 5:40:52 PM,OK,Unchecked,0,,25.0,°C,,2.444,mL,,59.587,g,,59.5869,g,,1.0,g/mL
SystemInternal9/23/2021 7:13:44 PM,,,,,,,,,,,,,,,,,,1/1,,
