"SampleID","TA","Mass","Sample.Index","TA_evap"
"junk1",2353.43774194201,59.8866,1,2353.43774194201
"junk2",2365.39903169348,60.2169,2,2364.04814703803
"junk3",2344.68077406926,60.2046,3,2342.00419784315
"crm",2250.37079633211,60.6237,4,2246.51961984096
