"SampleID","TA","Mass","Sample.Index"
"junk1",2227.8177422849,60.1997,1
"junk2",2224.37000266633,60.1176,2
"dh_p1_t1",2329.36106609687,60.226,3
"dh_p2_t1",2308.03621896916,60.7252,4
"dh_p1_t2",2336.02091699798,60.8172,5
"dh_p2_t2",2159.7890518185,60.1208,6
"dh_p1_t3",2327.99841735562,60.2904,7
"dh_p2_t3",1987.98011016299,60.3546,8
