"SampleID","TA","Mass","Sample.Index","TA_evap"
"Junk_1",2151.3391096783,59.848,1,2151.3391096783
"Junk_2",2123.38423809057,60.3873,2,2122.17156862279
"Junk_3",2121.27700083782,60.1591,3,2118.85545175011
"CRM",2246.14693334713,59.7936,4,2242.30298537221
