"SampleID","TA","Mass","Sample.Index"
"junk1",2193.08764594069,59.9307,1
"junk2",2162.98364873472,60.2283,2
"junk3",2170.99352401183,60.1764,3
"crm",2330.64189109464,60.0738,4
