Results Editor,,,,,,,,,,,,,,,,,,,,
Result Overview,,,,,,,,,,,,,,,,,,,,
Sample Index In Scope,Sample ID1,Sample start time,Overall State,Excluded,Correction factor,Unit of Correction factor,Temperature [°C],Unit of Temperature [°C],Comment,Content (R3),Unit of Content (R3),Data markings of Content (R3),Content (R1),Unit of Content (R1),Data markings of Content (R1),Weight [g],Unit of Weight [g],,Density [g/m L],Unit of Density [g/m L]
1,junk1,12/7/2023 9:42:44 AM,OK,Unchecked,0,,25.0,°C,,2.678,mL,,60.202,g,,60.2017,g,,1.0,g/mL
2,junk2,12/7/2023 9:54:09 AM,OK,Unchecked,0,,25.0,°C,,2.620,mL,,59.669,g,,59.6686,g,,1.0,g/mL
3,junk3,12/7/2023 10:05:10 AM,OK,Unchecked,0,,25.0,°C,,2.626,mL,,59.879,g,,59.8790,g,,1.0,g/mL
4,CRM,12/7/2023 10:16:15 AM,OK,Unchecked,0,,25.0,°C,,2.505,mL,,59.921,g,,59.9209,g,,1.0,g/mL
12/7/2023 11:05:39 AMSystemInternal,,,,,,,,,,,,,,,,,,1/1,,
