"SampleID","TA","Mass","Sample.Index"
"junk1",2299.61319168792,60.1935,1
"junk2",2292.30871211821,60.0213,2
"junk3",2298.94004005123,60.3627,3
"CRM",2209.97492047572,60.0835,4
