SampleID,TA,Mass,Sample.Index,TA_evap
junk1,2261.820824,60.2654,1,2261.820824
junk2,2248.822056,59.7632,2,2247.537749
junk3,2247.162468,59.948,3,2244.597214
crm,2219.123004,60.1236,4,2215.325304
