Results Editor,,,,,,,,,,,,,,,,,,,,
Result Overview,,,,,,,,,,,,,,,,,,,,
Sample Index In Scope,Sample ID1,Sample start time,Overall State,Excluded,Correction factor,Unit of Correction factor,Temperature [°C],Unit of Temperature [°C],Comment,Content (R3),Unit of Content (R3),Data markings of Content (R3),Content (R1),Unit of Content (R1),Data markings of Content (R1),Weight [g],Unit of Weight [g],,Density [g/m L],Unit of Density [g/m L]
1,junk1,12/6/2019 7:05:13 AM,OK,Unchecked,0,,25.0,°C,,2.142,mL,,59.959,g,,59.9588,g,,1.0,g/mL
2,junk2,12/6/2019 7:15:26 AM,OK,Unchecked,0,,25.0,°C,,2.150,mL,,60.148,g,,60.1484,g,,1.0,g/mL
3,junk3,12/6/2019 7:25:28 AM,OK,Unchecked,0,,25.0,°C,,2.145,mL,,59.714,g,,59.7142,g,,1.0,g/mL
4,crm,12/6/2019 7:35:30 AM,OK,Unchecked,0,,25.0,°C,,2.140,mL,,59.947,g,,59.9474,g,,1.0,g/mL
12/6/2019 8:09:37 AMSystemInternal,,,,,,,,,,,,,,,,,,1/1,,
