Table of Measured Values
Task,T473
Scope 1/1, Sample 1/28 (RB1-7-Light)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-59.9,21.0,NaN,,
0.0005,1,-59.9,21.0,0.0005,,
0.0025,2,-59.9,21.0,0.0020,,
0.0050,3,-59.9,21.0,0.0025,,
0.0090,4,-59.8,21.0,0.0035,,
0.0150,5,-59.8,21.0,0.0055,,
0.0235,6,-59.7,21.0,0.0075,,
0.0310,7,-59.4,21.0,0.0075,,
0.0395,8,-59.0,21.0,0.0085,,
0.0480,9,-58.4,21.0,0.0085,,
0.0565,10,-57.8,21.0,0.0075,,
0.0650,11,-56.8,21.0,0.0075,,
0.0730,12,-55.8,21.0,0.0075,,
0.0810,13,-54.8,21.0,0.0080,,
0.0895,14,-53.5,21.0,0.0085,,
0.0975,15,-52.4,21.0,0.0080,,
0.1060,16,-51.1,21.0,0.0075,,
0.1145,17,-49.8,21.0,0.0075,,
0.1230,18,-48.3,21.0,0.0075,,
0.1305,19,-46.7,21.0,0.0075,,
0.1390,20,-45.0,21.0,0.0085,,
0.1475,21,-43.2,21.0,0.0085,,
0.1560,22,-41.5,21.0,0.0075,,
0.1640,23,-39.5,21.0,0.0075,,
0.1725,24,-37.5,21.0,0.0075,,
0.1805,25,-35.7,21.0,0.0080,,
0.1885,26,-33.7,21.0,0.0080,,
0.1970,27,-31.6,21.0,0.0085,,
0.2055,28,-29.7,21.0,0.0075,,
0.2140,29,-27.9,21.0,0.0075,,
0.2225,30,-26.2,21.0,0.0075,,
0.2310,31,-24.7,21.0,0.0085,,
0.2385,32,-23.1,21.0,0.0075,,
0.2470,33,-21.6,21.0,0.0085,,
0.2550,34,-20.1,21.0,0.0075,,
0.2635,35,-18.6,21.0,0.0075,,
0.2720,36,-17.2,21.0,0.0075,,
0.2795,37,-16.0,21.0,0.0075,,
0.2880,38,-14.8,21.0,0.0085,,
0.2965,39,-13.6,21.0,0.0085,,
0.3050,40,-12.4,21.0,0.0075,,
0.3135,41,-11.3,21.0,0.0075,,
0.3220,42,-10.1,21.0,0.0075,,
0.3295,43,-9.1,21.0,0.0075,,
0.3380,44,-8.0,21.0,0.0085,,
0.3465,45,-7.0,21.0,0.0085,,
0.3545,46,-5.9,21.0,0.0075,,
0.3630,47,-4.9,21.0,0.0075,,
0.3715,48,-3.8,21.0,0.0075,,
0.3790,49,-2.8,21.0,0.0075,,
0.3875,50,-1.7,21.0,0.0085,,
0.3960,51,-0.5,21.0,0.0085,,
0.4045,52,0.2,21.0,0.0075,,
0.4130,53,0.6,21.0,0.0075,,
0.4215,54,1.5,21.0,0.0075,,
0.4290,55,2.8,21.0,0.0075,,
0.4375,56,3.6,21.0,0.0085,,
