Task,T3181
Scope 1/1, Sample 1/31 (V01_LD_20210806)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-70.6,22.7,NaN,,
0.0010,1,-70.7,22.7,0.0010,,
0.0025,2,-70.7,22.7,0.0015,,
0.0050,3,-70.7,22.7,0.0025,,
0.0090,4,-70.7,22.7,0.0035,,
0.0150,5,-70.8,22.7,0.0055,,
0.0235,6,-70.8,22.7,0.0075,,
0.0320,7,-70.7,22.7,0.0075,,
0.0405,8,-70.6,22.7,0.0075,,
0.0480,9,-70.4,22.7,0.0075,,
0.0565,10,-70.2,22.7,0.0075,,
0.0650,11,-69.8,22.7,0.0075,,
0.0735,12,-69.5,22.7,0.0075,,
0.0820,13,-69.1,22.7,0.0075,,
0.0900,14,-68.6,22.7,0.0075,,
0.0980,15,-68.1,22.7,0.0075,,
0.1060,16,-67.5,22.7,0.0075,,
0.1145,17,-66.9,22.7,0.0075,,
0.1230,18,-66.2,22.7,0.0075,,
0.1315,19,-65.5,22.7,0.0075,,
0.1400,20,-64.8,22.7,0.0075,,
0.1475,21,-64.0,22.7,0.0070,,
0.1560,22,-63.2,22.7,0.0075,,
0.1645,23,-62.4,22.7,0.0075,,
0.1730,24,-61.5,22.7,0.0075,,
0.1810,25,-60.5,22.7,0.0075,,
0.1895,26,-59.6,22.7,0.0075,,
0.1980,27,-58.7,22.7,0.0085,,
0.2055,28,-57.7,22.7,0.0070,,
0.2140,29,-56.6,22.7,0.0075,,
0.2225,30,-55.5,22.7,0.0075,,
0.2310,31,-54.4,22.7,0.0075,,
0.2395,32,-53.2,22.7,0.0075,,
0.2480,33,-52.0,22.7,0.0075,,
0.2555,34,-50.9,22.7,0.0070,,
0.2635,35,-49.8,22.7,0.0075,,
0.2720,36,-48.5,22.7,0.0075,,
0.2805,37,-47.3,22.7,0.0075,,
0.2890,38,-46.1,22.7,0.0075,,
0.2975,39,-44.9,22.7,0.0075,,
0.3050,40,-43.9,22.7,0.0070,,
0.3135,41,-42.8,22.7,0.0075,,
0.3220,42,-41.7,22.7,0.0075,,
0.3305,43,-40.7,22.7,0.0075,,
0.3385,44,-39.7,22.7,0.0075,,
0.3470,45,-38.8,22.7,0.0075,,
0.3550,46,-38.0,22.7,0.0075,,
0.3630,47,-37.1,22.7,0.0075,,
0.3715,48,-36.2,22.7,0.0075,,
0.3800,49,-35.2,22.7,0.0075,,
0.3885,50,-34.3,22.7,0.0075,,
0.3970,51,-33.5,22.7,0.0075,,
0.4045,52,-32.7,22.7,0.0070,,
0.4130,53,-31.9,22.7,0.0075,,
0.4215,54,-31.1,22.7,0.0075,,
0.4300,55,-30.3,22.7,0.0075,,
0.4380,56,-29.5,22.7,0.0075,,
0.4465,57,-28.8,22.7,0.0075,,
0.4540,58,-28.0,22.7,0.0070,,
0.4625,59,-27.3,22.7,0.0075,,
0.4710,60,-26.6,22.7,0.0075,,
0.4795,61,-25.9,22.7,0.0075,,
0.4880,62,-25.2,22.7,0.0075,,
0.4965,63,-24.5,22.7,0.0075,,
0.5040,64,-23.9,22.7,0.0070,,
0.5125,65,-23.2,22.7,0.0075,,
0.5210,66,-22.5,22.7,0.0075,,
0.5290,67,-21.8,22.7,0.0075,,
0.5375,68,-21.1,22.7,0.0075,,
0.5460,69,-20.5,22.7,0.0075,,
0.5535,70,-19.9,22.7,0.0070,,
0.5620,71,-19.2,22.7,0.0075,,
0.5705,72,-18.6,22.7,0.0075,,
0.5790,73,-18.0,22.7,0.0075,,
0.5875,74,-17.4,22.7,0.0075,,
0.5960,75,-16.8,22.7,0.0075,,
0.6035,76,-16.2,22.7,0.0070,,
0.6120,77,-15.6,22.7,0.0075,,
0.6200,78,-15.0,22.7,0.0075,,
0.6285,79,-14.4,22.7,0.0075,,
0.6370,80,-13.8,22.7,0.0075,,
0.6455,81,-13.2,22.7,0.0085,,
0.6530,82,-12.6,22.7,0.0070,,
0.6615,83,-12.0,22.7,0.0075,,
0.6700,84,-11.4,22.7,0.0075,,
0.6785,85,-10.8,22.7,0.0075,,
0.6870,86,-10.3,22.7,0.0075,,
0.6950,87,-9.7,22.7,0.0075,,
