"SampleID","TA","Mass","Sample.Index"
"Junk1",2375.64993162223,60.14,1
"Junk2",2368.95718105968,59.7305,2
"FebDay1",5354.9565823334,59.8975,3
"FebDay2",5355.22208483425,59.7106,4
