"SampleID","TA","Mass","Sample.Index"
"junk1",2406.88478604968,60.1847,1
"junk2",2398.45550793455,59.9081,2
"junk3",2388.26453362886,59.7733,3
"CRM",2227.29389772605,60.2858,4
