Results Editor,,,,,,,,,,,,,,,,,,,,
Result Overview,,,,,,,,,,,,,,,,,,,,
Sample Index In Scope,Sample ID1,Sample start time,Overall State,Excluded,Correction factor,Unit of Correction factor,Temperature [°C],Unit of Temperature [°C],Comment,Content (R3),Unit of Content (R3),Data markings of Content (R3),Content (R1),Unit of Content (R1),Data markings of Content (R1),Weight [g],Unit of Weight [g],,Density [g/m L],Unit of Density [g/m L]
1,Junk1,11/21/2019 10:27:21 AM,OK,Unchecked,0,,25.0,°C,,2.210,mL,,60.124,g,,60.1245,g,,1.0,g/mL
2,Junk2,11/21/2019 10:37:41 AM,OK,Unchecked,0,,25.0,°C,,2.196,mL,,60.078,g,,60.0780,g,,1.0,g/mL
3,Junk3,11/21/2019 10:47:47 AM,OK,Unchecked,0,,25.0,°C,,2.198,mL,,60.105,g,,60.1046,g,,1.0,g/mL
4,CRM,11/21/2019 10:57:54 AM,OK,Unchecked,0,,25.0,°C,,2.161,mL,,59.688,g,,59.6878,g,,1.0,g/mL
11/21/2019 12:02:32 PMSystemInternal,,,,,,,,,,,,,,,,,,1/1,,
