Results Editor,,,,,,,,,,,,,,,,,,,,
Result Overview,,,,,,,,,,,,,,,,,,,,
Sample Index In Scope,Sample ID1,Sample start time,Overall State,Excluded,Correction factor,Unit of Correction factor,Temperature [°C],Unit of Temperature [°C],Comment,Content (R3),Unit of Content (R3),Data markings of Content (R3),Content (R1),Unit of Content (R1),Data markings of Content (R1),Weight [g],Unit of Weight [g],,Density [g/m L],Unit of Density [g/m L]
1,Junk1,3/2/2024 10:03:06 AM,OK,Unchecked,0,,25.0,°C,,2.453,mL,,60.158,g,,60.1584,g,,1.0,g/mL
2,Junk2,3/2/2024 10:14:03 AM,OK,Unchecked,0,,25.0,°C,,2.422,mL,,59.790,g,,59.7895,g,,1.0,g/mL
3,Junk3,3/2/2024 10:24:54 AM,OK,Unchecked,0,,25.0,°C,,2.422,mL,,59.896,g,,59.8961,g,,1.0,g/mL
4,CRM,3/2/2024 10:35:37 AM,OK,Unchecked,0,,25.0,°C,,2.338,mL,,60.282,g,,60.2818,g,,1.0,g/mL
3/2/2024 10:52:05 AMSystemInternal,,,,,,,,,,,,,,,,,,1/1,,
