Results Editor,,,,,,,,,,,,,,,,,,,,
Result Overview,,,,,,,,,,,,,,,,,,,,
Sample Index In Scope,Sample ID1,Sample start time,Overall State,Excluded,Correction factor,Unit of Correction factor,Temperature [°C],Unit of Temperature [°C],Comment,Content (R3),Unit of Content (R3),Data markings of Content (R3),Content (R1),Unit of Content (R1),Data markings of Content (R1),Weight [g],Unit of Weight [g],,Density [g/m L],Unit of Density [g/m L]
1,j1,1/30/2020 9:45:26 AM,OK,Unchecked,0,,25.0,°C,,2.106,mL,,59.639,g,,59.6389,g,,1.0,g/mL
2,j2,1/30/2020 9:55:35 AM,OK,Unchecked,0,,25.0,°C,,2.117,mL,,59.741,g,,59.7414,g,,1.0,g/mL
3,crm,1/30/2020 10:05:32 AM,OK,Unchecked,0,,25.0,°C,,2.108,mL,,60.057,g,,60.0569,g,,1.0,g/mL
SystemInternal1/30/2020 11:47:26 AM,,,,,,,,,,,,,,,,,,1/1,,
