"SampleID","TA","Mass","Sample.Index","TA_evap"
"j1",2255.63933677476,59.8202,1,2255.63933677476
"j2",2246.78963565085,60.159,2,2245.50648908566
"j3",2240.56415258331,60.1892,3,2238.00643094794
"crm",2211.54996173732,60.0158,4,2207.76522135785
