"SampleID","TA","Mass","Sample.Index"
"JUNK1",2409.2333901216,60.0979,1
"JUNK2",2375.65136904142,60.2284,2
"JUNK3",2377.2861014067,59.8335,3
"CRM",2248.30856581602,59.8155,4
