"SampleID","TA","Mass","Sample.Index"
"junk1",2348.94237748189,59.8768,1
"junk2",2360.06900993566,60.1887,2
"junk3",2252.51285177067,59.6811,3
"CRM",2198.913689647,60.1327,4
