"SampleID","TA","Mass","Sample.Index"
"junk1",2227.11853385265,60.1248,1
"junk2",2209.10635948765,60.0853,2
"junk3",2207.67466191554,60.3178,3
"crm",2191.24032909713,60.2839,4
