"SampleID","TA","Mass","Sample.Index","TA_evap"
"Junk",2274.85113703677,60.0781,1,2274.85113703677
"Sump_20191211",2368.0702121667,60.0215,2,2366.71780199413
"T7_20191211",2365.54350085463,59.6333,3,2362.84310873037
"T13_20191211",2360.45583584686,59.7317,4,2356.41626510668
