"SampleID","TA","Mass","Sample.Index"
"Junk1",2438.72963095914,59.713,1
"Junk2",2393.31906653641,59.7478,2
"Junk3",2374.59061433468,60.1807,3
"CRM",2231.13871105425,60.0454,4
