"SampleID","TA","Mass","Sample.Index","TA_evap"
"unlidded_1",2251.47248050032,59.8958,1,2251.47248050032
"unlidded_2",2243.87226804714,60.3686,2,2242.59078759708
"unlidded_3",2243.96736590971,60.0764,3,2241.40575932762
"lidded_1",2240.97579568311,60.2643,4,2237.14069734481
"lidded_2",2234.6441788452,59.8883,5,2229.54806897326
"lidded_3",2241.8046632065,60.0991,6,2235.41775533412
