Results Editor,,,,,,,,,,,,,,,,,,,,
Result Overview,,,,,,,,,,,,,,,,,,,,
Sample Index In Scope,Sample ID1,Sample start time,Overall State,Excluded,Correction factor,Unit of Correction factor,Temperature [°C],Unit of Temperature [°C],Comment,Content (R3),Unit of Content (R3),Data markings of Content (R3),Content (R1),Unit of Content (R1),Data markings of Content (R1),Weight [g],Unit of Weight [g],,Density [g/m L],Unit of Density [g/m L]
1,junk,9/7/2019 10:16:31 AM,OK,Unchecked,0,,25.0,°C,,2.566,mL,,59.847,g,,59.8473,g,,1.0,g/mL
2,crm,9/7/2019 10:27:32 AM,OK,Unchecked,0,,25.0,°C,,2.554,mL,,59.929,g,,59.9292,g,,1.0,g/mL
SystemInternal9/7/2019 10:44:48 AM,,,,,,,,,,,,,,,,,,1/1,,
