Results Editor,,,,,,,,,,,,,,,,,,,,
Result Overview,,,,,,,,,,,,,,,,,,,,
Sample Index In Scope,Sample ID1,Sample start time,Overall State,Excluded,Correction factor,Unit of Correction factor,Temperature [°C],Unit of Temperature [°C],Comment,Content (R3),Unit of Content (R3),Data markings of Content (R3),Content (R1),Unit of Content (R1),Data markings of Content (R1),Weight [g],Unit of Weight [g],,Density [g/m L],Unit of Density [g/m L]
1,junk1,12/4/2023 9:20:31 AM,OK,Unchecked,0,,25.0,°C,,2.528,mL,,60.279,g,,60.2788,g,,1.0,g/mL
2,junk2,12/4/2023 9:31:28 AM,OK,Unchecked,0,,25.0,°C,,2.508,mL,,60.221,g,,60.2214,g,,1.0,g/mL
3,junk3,12/4/2023 9:42:22 AM,OK,Unchecked,0,,25.0,°C,,2.531,mL,,60.410,g,,60.4097,g,,1.0,g/mL
4,CRM,12/4/2023 9:53:11 AM,OK,Unchecked,0,,25.0,°C,,2.540,mL,,60.131,g,,60.1310,g,,1.0,g/mL
12/4/2023 10:18:14 AMSystemInternal,,,,,,,,,,,,,,,,,,1/1,,
