"SampleID","TA","Mass","Sample.Index","TA_evap"
"Junk1",2346.20590332504,60.3606,1,2346.20590332504
"Junk2",2319.93105776437,60.1303,2,2318.6061399701
"Junk3",2309.27388436057,59.9878,3,2306.63772695833
"CRM",2202.39923050207,60.0496,4,2198.6301502445
