"SampleID","TA","Mass","Sample.Index"
"junk1",1993.83650249964,60.2445,1
"junk2",1961.77772592353,60.4345,2
"junk3",1981.20590053935,60.0114,3
"crm",2227.85208527881,60.0636,4
