Results Editor,,,,,,,,,,,,,,,,,,,,
Result Overview,,,,,,,,,,,,,,,,,,,,
Sample Index In Scope,Sample ID1,Sample start time,Overall State,Excluded,Correction factor,Unit of Correction factor,Temperature [°C],Unit of Temperature [°C],Comment,Content (R3),Unit of Content (R3),Data markings of Content (R3),Content (R1),Unit of Content (R1),Data markings of Content (R1),Weight [g],Unit of Weight [g],,Density [g/m L],Unit of Density [g/m L]
1,junk 1,11/30/2023 2:29:10 PM,OK,Unchecked,0,,25.0,°C,,2.546,mL,,59.670,g,,59.6699,g,,1.0,g/mL
2,junk 2,11/30/2023 2:40:13 PM,OK,Unchecked,0,,25.0,°C,,2.544,mL,,60.222,g,,60.2220,g,,1.0,g/mL
3,junk 3,11/30/2023 2:51:05 PM,OK,Unchecked,0,,25.0,°C,,2.522,mL,,59.713,g,,59.7131,g,,1.0,g/mL
4,CRM,11/30/2023 3:01:56 PM,OK,Unchecked,0,,25.0,°C,,2.529,mL,,60.422,g,,60.4223,g,,1.0,g/mL
11/30/2023 3:14:52 PMSystemInternal,,,,,,,,,,,,,,,,,,1/1,,
