"SampleID","TA","Mass","Sample.Index"
"DI_1",2263.50685133025,60.1618,1
"DI_2",2236.45848519625,59.7724,2
"DI_3",2238.38603496156,59.7722,3
"A_1",2244.32239655125,59.9345,4
"A_2",2232.41618103082,60.2182,5
"A_3",2239.20831500437,59.9052,6
"CRM",2224.56080553181,59.8553,7
