"SampleID","TA","Mass","Sample.Index","TA_evap"
"Junk1",2351.99297081233,60.4572,1,2351.99297081233
"Junk2",2347.13396312896,59.9102,2,2345.79350969485
"Junk3",2340.1748490293,59.8187,3,2337.50341655324
"CRM",2246.68892639864,59.5152,4,2242.84405088284
