"SampleID","TA","Mass","Sample.Index"
"Y1","2395.7802650554","60.2353",NA
"Y10","2267.9128252023","60.4091",NA
"Y2","2337.8488905179","59.9081",NA
"Y3","2301.06341129597","60.3372","9"
"Y4","2295.1704202312","60.2391",NA
"Y5","2307.88424192819","59.6141",NA
"Y6","2296.54361116467","59.8012",NA
"Y7","2279.10941106969","60.1899",NA
"Y8","2279.158858768","60.1404",NA
"Y9","2282.00119909542","60.0323",NA
