Results Editor,,,,,,,,,,,,,,,,,,,,
Result Overview,,,,,,,,,,,,,,,,,,,,
Sample Index In Scope,Sample ID1,Sample start time,Overall State,Excluded,Correction factor,Unit of Correction factor,Temperature [°C],Unit of Temperature [°C],Comment,Content (R3),Unit of Content (R3),Data markings of Content (R3),Content (R1),Unit of Content (R1),Data markings of Content (R1),Weight [g],Unit of Weight [g],,Density [g/m L],Unit of Density [g/m L]
1,CRM,9/3/2021 12:32:42 PM,OK,Unchecked,0,,25.0,°C,,1.480,mL,,59.607,g,,59.6068,g,,1.0,g/mL
2,Junk1,9/3/2021 12:41:33 PM,OK,Unchecked,0,,25.0,°C,,1.627,mL,,59.746,g,,59.7457,g,,1.0,g/mL
3,Junk2,9/3/2021 12:50:28 PM,OK,Unchecked,0,,25.0,°C,,2.113,mL,,60.130,g,,60.1305,g,,1.0,g/mL
4,Junk3,9/3/2021 1:00:25 PM,Not OK,Unchecked,0,,25.0,°C,,NaN,mL,,60.059,g,,60.0591,g,,1.0,g/mL
9/3/2021 2:54:04 PMSystemInternal,,,,,,,,,,,,,,,,,,1/1,,
