Results Editor,,,,,,,,,,,,,,,,,,,,
Result Overview,,,,,,,,,,,,,,,,,,,,
Sample Index In Scope,Sample ID1,Sample start time,Overall State,Excluded,Correction factor,Unit of Correction factor,Temperature [°C],Unit of Temperature [°C],Comment,Content (R3),Unit of Content (R3),Data markings of Content (R3),Content (R1),Unit of Content (R1),Data markings of Content (R1),Weight [g],Unit of Weight [g],,Density [g/m L],Unit of Density [g/m L]
1,CRM,9/3/2021 3:30:35 PM,Not OK,Unchecked,0,,25.0,°C,,NaN,mL,,59.607,g,,59.6068,g,,1.0,g/mL
2,Junk1,9/3/2021 3:44:26 PM,OK,Unchecked,0,,25.0,°C,,1.671,mL,,59.807,g,,59.8070,g,,1.0,g/mL
3,Junk2,9/3/2021 3:53:29 PM,OK,Unchecked,0,,25.0,°C,,2.366,mL,,59.606,g,,59.6061,g,,1.0,g/mL
4,Junk3,9/3/2021 4:03:58 PM,Not OK,Unchecked,0,,25.0,°C,,NaN,mL,,59.856,g,,59.8555,g,,1.0,g/mL
5,Sample169B_MBHUI_TA,9/3/2021 4:13:39 PM,Not OK,Unchecked,0,,25.0,°C,,NaN,mL,,59.950,g,,59.9505,g,,1.0,g/mL
6,Sample102_MBGT1_TA,9/3/2021 4:23:20 PM,Not OK,Unchecked,0,,25.0,°C,,NaN,mL,,60.514,g,,60.5135,g,,1.0,g/mL
7,Sample145_MBGT1_TA,9/3/2021 4:33:00 PM,Not OK,Unchecked,0,,25.0,°C,,NaN,mL,,59.896,g,,59.8965,g,,1.0,g/mL
8,Sample211_MBLT1_TA,9/3/2021 4:42:41 PM,OK,Unchecked,0,,25.0,°C,,3.196,mL,,60.102,g,,60.1019,g,,1.0,g/mL
9/3/2021 4:57:07 PMSystemInternal,,,,,,,,,,,,,,,,,,1/1,,
