"SampleID","TA","Mass","Sample.Index","TA_evap"
"junk1",2159.81395252203,59.6339,1,2159.81395252203
"junk2",2141.6215000959,60.3699,2,2140.39841528717
"junk3",2140.66317430606,59.7534,3,2138.21949488333
"crm",2205.96066412238,60.2529,4,2202.18548899839
