Results Editor,,,,,,,,,,,,,,,,,,,,
Result Overview,,,,,,,,,,,,,,,,,,,,
Sample Index In Scope,Sample ID1,Sample start time,Overall State,Excluded,Correction factor,Unit of Correction factor,Temperature [°C],Unit of Temperature [°C],Comment,Content (R3),Unit of Content (R3),Data markings of Content (R3),Content (R1),Unit of Content (R1),Data markings of Content (R1),Weight [g],Unit of Weight [g],,Density [g/m L],Unit of Density [g/m L]
1,junk1,12/5/2023 11:25:19 AM,OK,Unchecked,0,,25.0,°C,,2.548,mL,,60.455,g,,60.4548,g,,1.0,g/mL
2,junk2,12/5/2023 11:36:22 AM,OK,Unchecked,0,,25.0,°C,,2.489,mL,,59.718,g,,59.7177,g,,1.0,g/mL
3,P4_Dusk_10-24,12/5/2023 11:47:06 AM,OK,Unchecked,0,,25.0,°C,,2.473,mL,,59.612,g,,59.6118,g,,1.0,g/mL
4,HC_OO_Dusk_A_10-25,12/5/2023 11:57:47 AM,OK,Unchecked,0,,25.0,°C,,2.492,mL,,60.156,g,,60.1565,g,,1.0,g/mL
5,HC_OO_Dusk_B_10-25,12/5/2023 12:08:29 PM,OK,Unchecked,0,,25.0,°C,,2.503,mL,,60.421,g,,60.4211,g,,1.0,g/mL
6,HC_OO_Dusk_C_10-25,12/5/2023 12:19:15 PM,OK,Unchecked,0,,25.0,°C,,2.500,mL,,60.483,g,,60.4831,g,,1.0,g/mL
7,OO_Dusk_10-25,12/5/2023 12:30:01 PM,OK,Unchecked,0,,25.0,°C,,2.536,mL,,60.309,g,,60.3090,g,,1.0,g/mL
8,M1_Dusk_10-25,12/5/2023 12:40:54 PM,OK,Unchecked,0,,25.0,°C,,2.450,mL,,60.364,g,,60.3642,g,,1.0,g/mL
9,M4_Dusk_10-25,12/5/2023 12:51:36 PM,OK,Unchecked,0,,25.0,°C,,2.487,mL,,59.943,g,,59.9431,g,,1.0,g/mL
10,M6_Dusk_10-25,12/5/2023 1:02:21 PM,OK,Unchecked,0,,25.0,°C,,2.498,mL,,60.490,g,,60.4903,g,,1.0,g/mL
11,HC_OO_Dusk_A_10-26,12/5/2023 1:13:09 PM,OK,Unchecked,0,,25.0,°C,,2.470,mL,,59.745,g,,59.7453,g,,1.0,g/mL
12,HC_OO_Dusk_B_10-26,12/5/2023 1:23:58 PM,OK,Unchecked,0,,25.0,°C,,2.480,mL,,60.222,g,,60.2220,g,,1.0,g/mL
13,HC_OO_Dusk_C_10-26,12/5/2023 1:34:44 PM,OK,Unchecked,0,,25.0,°C,,2.461,mL,,59.683,g,,59.6830,g,,1.0,g/mL
14,M2_Dusk_10-26,12/5/2023 1:45:31 PM,OK,Unchecked,0,,25.0,°C,,2.462,mL,,59.951,g,,59.9508,g,,1.0,g/mL
