"SampleID","TA","Mass","Sample.Index","TA_evap"
"j1",2240.29093938856,60.081,1,2240.29093938856
"j2",2230.30988769325,60.0575,2,2229.03615274882
"j3",2232.3546277797,59.8116,3,2229.80627774799
"crm",2211.27519801528,59.7954,4,2207.49092785324
