"SampleID","TA","Mass","Sample.Index","TA_evap"
"Junk",2279.46412813754,60.3466,1,2279.46412813754
"Sump",2222.33084564301,60.1248,2,2221.06166754726
"Tank1",2220.55190877313,59.632,3,2218.01703216494
"Tank7",2223.79412016303,59.9644,4,2219.98842571894
"Tank13",2221.22347792279,59.7416,5,2216.15797398226
