"SampleID","TA","Mass","Sample.Index","TA_evap"
"j1",2241.05819083471,59.9437,1,2241.05819083471
"j2",2230.67965286471,60.1872,2,2229.40570674657
"j3",2236.08693285184,60.2078,3,2233.5343221979
"CRM",2208.50000078602,59.8593,4,2204.72047996323
