Results Editor,,,,,,,,,,,,,,,,,,,,
Result Overview,,,,,,,,,,,,,,,,,,,,
Sample Index In Scope,Sample ID1,Sample start time,Overall State,Excluded,Correction factor,Unit of Correction factor,Temperature [°C],Unit of Temperature [°C],Comment,Content (R3),Unit of Content (R3),Data markings of Content (R3),Content (R1),Unit of Content (R1),Data markings of Content (R1),Weight [g],Unit of Weight [g],,Density [g/m L],Unit of Density [g/m L]
1,C01_LN_20210809,9/21/2021 11:53:00 AM,OK,Unchecked,0,,25.0,°C,,2.452,mL,,60.087,g,,60.0866,g,,1.0,g/mL
2,C18_LN_20210809,9/21/2021 12:03:48 PM,OK,Unchecked,0,,25.0,°C,,2.476,mL,,60.160,g,,60.1600,g,,1.0,g/mL
3,V05_LN_20210808,9/21/2021 12:14:32 PM,OK,Unchecked,0,,25.0,°C,,2.517,mL,,60.126,g,,60.1256,g,,1.0,g/mL
4,C11_LN_20210809,9/21/2021 12:25:21 PM,OK,Unchecked,0,,25.0,°C,,2.512,mL,,60.046,g,,60.0462,g,,1.0,g/mL
5,V13_LN_20210808,9/21/2021 12:36:08 PM,OK,Unchecked,0,,25.0,°C,,2.516,mL,,60.121,g,,60.1210,g,,1.0,g/mL
6,C20_LN_20210809,9/21/2021 12:46:56 PM,OK,Unchecked,0,,25.0,°C,,2.504,mL,,60.350,g,,60.3504,g,,1.0,g/mL
7,C19_LN_20210809,9/21/2021 12:57:42 PM,OK,Unchecked,0,,25.0,°C,,2.502,mL,,60.001,g,,60.0009,g,,1.0,g/mL
8,C13_LN_20210809,9/21/2021 1:08:28 PM,OK,Unchecked,0,,25.0,°C,,2.454,mL,,59.693,g,,59.6932,g,,1.0,g/mL
9,C05_LN_20210809,9/21/2021 1:19:08 PM,OK,Unchecked,0,,25.0,°C,,2.518,mL,,60.409,g,,60.4094,g,,1.0,g/mL
10,C08_LN_20210809,9/21/2021 1:29:56 PM,OK,Unchecked,0,,25.0,°C,,2.508,mL,,60.042,g,,60.0422,g,,1.0,g/mL
11,C10_LN_20210809,9/21/2021 1:40:42 PM,OK,Unchecked,0,,25.0,°C,,2.501,mL,,60.055,g,,60.0547,g,,1.0,g/mL
12,C02_LN_20210809,9/21/2021 1:51:27 PM,OK,Unchecked,0,,25.0,°C,,2.461,mL,,59.563,g,,59.5627,g,,1.0,g/mL
13,C03_LN_20210809,9/21/2021 2:02:08 PM,OK,Unchecked,0,,25.0,°C,,2.505,mL,,60.078,g,,60.0785,g,,1.0,g/mL
14,C09_LN_20210809,9/21/2021 2:12:54 PM,OK,Unchecked,0,,25.0,°C,,2.509,mL,,60.094,g,,60.0942,g,,1.0,g/mL
15,C17_LN_20210809,9/21/2021 2:23:41 PM,OK,Unchecked,0,,25.0,°C,,2.466,mL,,59.727,g,,59.7274,g,,1.0,g/mL
16,V12_LN_20210808,9/21/2021 2:34:21 PM,OK,Unchecked,0,,25.0,°C,,2.532,mL,,59.983,g,,59.9832,g,,1.0,g/mL
17,V06_LN_20210808,9/21/2021 2:45:11 PM,OK,Unchecked,0,,25.0,°C,,2.532,mL,,60.037,g,,60.0374,g,,1.0,g/mL
18,C06_LN_20210809,9/21/2021 2:56:00 PM,OK,Unchecked,0,,25.0,°C,,2.539,mL,,60.636,g,,60.6357,g,,1.0,g/mL
19,C04_LN_20210809,9/21/2021 3:06:51 PM,OK,Unchecked,0,,25.0,°C,,2.494,mL,,59.847,g,,59.8468,g,,1.0,g/mL
20,C16_LN_20210809,9/21/2021 3:17:36 PM,OK,Unchecked,0,,25.0,°C,,2.506,mL,,60.388,g,,60.3882,g,,1.0,g/mL
21,V20_LN_20210808,9/21/2021 3:28:24 PM,OK,Unchecked,0,,25.0,°C,,2.524,mL,,60.248,g,,60.2484,g,,1.0,g/mL
22,V03_LN_20210808,9/21/2021 3:39:13 PM,OK,Unchecked,0,,25.0,°C,,2.520,mL,,59.655,g,,59.6550,g,,1.0,g/mL
23,V14_LN_20210808,9/21/2021 3:50:00 PM,OK,Unchecked,0,,25.0,°C,,2.532,mL,,60.342,g,,60.3418,g,,1.0,g/mL
24,V11_LN_20210808,9/21/2021 4:00:48 PM,OK,Unchecked,0,,25.0,°C,,2.524,mL,,59.635,g,,59.6349,g,,1.0,g/mL
25,V15_LN_20210808,9/21/2021 4:11:38 PM,OK,Unchecked,0,,25.0,°C,,2.538,mL,,60.165,g,,60.1653,g,,1.0,g/mL
26,V19_LN_20210808,9/21/2021 4:22:27 PM,OK,Unchecked,0,,25.0,°C,,2.537,mL,,60.367,g,,60.3671,g,,1.0,g/mL
27,V04_LN_20210808,9/21/2021 4:33:17 PM,OK,Unchecked,0,,25.0,°C,,2.508,mL,,59.626,g,,59.6255,g,,1.0,g/mL
28,V08_LN_20210808,9/21/2021 4:44:03 PM,OK,Unchecked,0,,25.0,°C,,2.517,mL,,59.543,g,,59.5433,g,,1.0,g/mL
29,V10_LN_20210808,9/21/2021 4:54:54 PM,OK,Unchecked,0,,25.0,°C,,2.548,mL,,60.535,g,,60.5348,g,,1.0,g/mL
30,V17_LN_20210808,9/21/2021 5:05:46 PM,OK,Unchecked,0,,25.0,°C,,2.516,mL,,59.527,g,,59.5271,g,,1.0,g/mL
31,CRM,9/21/2021 5:16:35 PM,OK,Unchecked,0,,25.0,°C,,2.484,mL,,60.148,g,,60.1475,g,,1.0,g/mL
SystemInternal9/21/2021 6:16:01 PM,,,,,,,,,,,,,,,,,,1/1,,
