"SampleID","TA","Mass","Sample.Index"
"CRM1","2283.76892300327","59.7783","1"
"CRM2","2258.73018992291","59.6412","2"
"CRM3","2089.86188672066","67.1835","3"
"CRM4","2282.6140796246","60.9532","4"
"CRM5","2241.97198643936","61.9062","5"
"CRM6","-286.083835221125","60.4807","6"
"CRM7","-283.048500485432","61.089","7"
