Results Editor,,,,,,,,,,,,,,,,,,,,
Result Overview,,,,,,,,,,,,,,,,,,,,
Sample Index In Scope,Sample ID1,Sample start time,Overall State,Excluded,Correction factor,Unit of Correction factor,Temperature [°C],Unit of Temperature [°C],Comment,Content (R3),Unit of Content (R3),Data markings of Content (R3),Content (R1),Unit of Content (R1),Data markings of Content (R1),Weight [g],Unit of Weight [g],,Density [g/m L],Unit of Density [g/m L]
1,CRM1,3/8/2018 11:14:02 AM,OK,Unchecked,1.0,,25.0,°C,,2.418,mL,,59.778,g,,59.7783,g,,1.0,g/mL
2,CRM2,3/8/2018 11:27:15 AM,OK,Unchecked,1.0,,25.0,°C,,2.368,mL,,59.641,g,,59.6412,g,,1.0,g/mL
3,CRM3,3/8/2018 11:40:21 AM,OK,Unchecked,1.0,,25.0,°C,,2.684,mL,,67.184,g,,67.1835,g,,1.0,g/mL
4,CRM4,3/8/2018 11:53:49 AM,OK,Unchecked,1.0,,25.0,°C,,2.440,mL,,60.953,g,,60.9532,g,,1.0,g/mL
5,CRM5,3/8/2018 12:06:39 PM,OK,Unchecked,1.0,,25.0,°C,,2.461,mL,,61.906,g,,61.9062,g,,1.0,g/mL
SystemInternal3/8/2018 3:02:04 PM,,,,,,,,,,,,,,,,,,1/1,,
