Task,T1728
Scope 1/1, Sample 1/3 (junk1)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-63.4,20.4,NaN,,
0.0010,1,-63.5,20.4,0.0010,,
0.0025,2,-63.6,20.4,0.0015,,
0.0050,3,-63.5,20.4,0.0025,,
0.0085,4,-63.5,20.4,0.0030,,
0.0150,5,-63.5,20.4,0.0060,,
0.0230,6,-63.3,20.4,0.0075,,
0.0315,7,-62.7,20.4,0.0075,,
0.0390,8,-62.1,20.4,0.0075,,
0.0475,9,-61.2,20.4,0.0085,,
0.0560,10,-60.2,20.4,0.0075,,
0.0640,11,-59.1,20.4,0.0075,,
0.0725,12,-57.8,20.4,0.0075,,
0.0810,13,-56.4,20.4,0.0075,,
0.0895,14,-55.2,20.4,0.0085,,
0.0970,15,-53.6,20.4,0.0075,,
0.1055,16,-52.1,20.4,0.0075,,
0.1140,17,-50.4,20.4,0.0075,,
0.1225,18,-48.6,20.4,0.0075,,
0.1305,19,-46.7,20.4,0.0075,,
0.1385,20,-45.0,20.4,0.0080,,
0.1465,21,-42.9,20.4,0.0080,,
0.1550,22,-40.8,20.4,0.0075,,
0.1635,23,-38.4,20.4,0.0075,,
0.1720,24,-35.9,20.4,0.0075,,
0.1805,25,-33.4,20.4,0.0075,,
0.1880,26,-30.9,20.4,0.0075,,
0.1965,27,-28.2,20.4,0.0085,,
0.2050,28,-25.5,20.4,0.0075,,
0.2130,29,-22.7,20.4,0.0075,,
0.2215,30,-20.2,20.4,0.0075,,
0.2300,31,-17.8,20.4,0.0075,,
0.2375,32,-15.7,20.4,0.0075,,
0.2460,33,-13.7,20.4,0.0075,,
0.2545,34,-11.7,20.4,0.0075,,
0.2630,35,-9.8,20.4,0.0075,,
0.2710,36,-8.2,20.4,0.0075,,
0.2795,37,-6.7,20.4,0.0075,,
0.2870,38,-5.2,20.4,0.0075,,
0.2955,39,-3.7,20.4,0.0085,,
0.3040,40,-2.4,20.4,0.0075,,
0.3125,41,-1.1,20.4,0.0075,,
0.3210,42,0.0,20.4,0.0075,,
0.3295,43,1.1,20.4,0.0075,,
0.3370,44,2.1,20.4,0.0075,,
0.3455,45,3.5,20.4,0.0075,,
0.3535,46,4.6,20.4,0.0075,,
0.3620,47,5.6,20.4,0.0075,,
0.3705,48,6.7,20.4,0.0075,,
0.3790,49,7.8,20.4,0.0075,,
0.3865,50,8.7,20.4,0.0075,,
0.3950,51,9.7,20.4,0.0075,,
0.4035,52,10.6,20.4,0.0075,,
0.4115,53,11.5,20.4,0.0075,,
0.4200,54,12.5,20.4,0.0075,,
0.4285,55,13.4,20.4,0.0075,,
0.4360,56,14.3,20.4,0.0075,,
0.4445,57,15.2,20.4,0.0085,,
0.4530,58,16.1,20.4,0.0075,,
0.4615,59,16.9,20.4,0.0075,,
0.4700,60,17.9,20.4,0.0075,,
0.4780,61,18.8,20.4,0.0075,,
0.4855,62,19.5,20.4,0.0075,,
0.4940,63,20.4,20.4,0.0085,,
0.5025,64,21.1,20.4,0.0075,,
0.5110,65,22.0,20.4,0.0075,,
0.5195,66,23.0,20.4,0.0075,,
0.5280,67,23.8,20.4,0.0075,,
0.5355,68,24.6,20.4,0.0075,,
0.5440,69,25.3,20.4,0.0085,,
0.5520,70,26.1,20.4,0.0075,,
