Results Editor,,,,,,,,,,,,,,,,,,,,
Result Overview,,,,,,,,,,,,,,,,,,,,
Sample Index In Scope,Sample ID1,Sample start time,Overall State,Excluded,Correction factor,Unit of Correction factor,Temperature [°C],Unit of Temperature [°C],Comment,Content (R3),Unit of Content (R3),Data markings of Content (R3),Content (R1),Unit of Content (R1),Data markings of Content (R1),Weight [g],Unit of Weight [g],,Density [g/m L],Unit of Density [g/m L]
1,junk1,11/22/2023 9:16:03 AM,OK,Unchecked,0,,25.0,°C,,2.619,mL,,60.108,g,,60.1079,g,,1.0,g/mL
2,junk2,11/22/2023 9:27:15 AM,OK,Unchecked,0,,25.0,°C,,2.576,mL,,59.750,g,,59.7497,g,,1.0,g/mL
3,junk3,11/22/2023 9:38:13 AM,OK,Unchecked,0,,25.0,°C,,2.598,mL,,59.663,g,,59.6631,g,,1.0,g/mL
4,CRM,11/22/2023 9:49:10 AM,OK,Unchecked,0,,25.0,°C,,2.533,mL,,59.878,g,,59.8777,g,,1.0,g/mL
11/22/2023 10:05:53 AMSystemInternal,,,,,,,,,,,,,,,,,,1/1,,
