Table of Measured Values
Task,T1556
Scope 1/1, Sample 1/7 (junk1)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-71.7,21.3,NaN,,
0.0010,1,-71.2,21.3,0.0010,,
0.0025,2,-71.0,21.3,0.0015,,
0.0050,3,-70.9,21.3,0.0025,,
0.0085,4,-70.8,21.3,0.0030,,
0.0150,5,-70.7,21.3,0.0060,,
0.0230,6,-70.4,21.3,0.0075,,
0.0310,7,-69.9,21.3,0.0080,,
0.0390,8,-69.3,21.3,0.0080,,
0.0475,9,-68.2,21.3,0.0075,,
0.0560,10,-67.0,21.3,0.0075,,
0.0645,11,-66.0,21.3,0.0075,,
0.0730,12,-65.0,21.3,0.0085,,
0.0805,13,-63.7,21.3,0.0075,,
0.0890,14,-62.4,21.3,0.0075,,
0.0975,15,-61.0,21.3,0.0075,,
0.1060,16,-59.5,21.3,0.0075,,
0.1145,17,-58.0,21.3,0.0075,,
0.1220,18,-56.7,21.3,0.0075,,
0.1305,19,-55.0,21.3,0.0085,,
0.1385,20,-53.1,21.3,0.0075,,
0.1470,21,-51.3,21.3,0.0075,,
0.1555,22,-49.3,21.3,0.0075,,
0.1640,23,-47.4,21.4,0.0075,,
0.1715,24,-45.5,21.4,0.0075,,
0.1800,25,-43.2,21.3,0.0085,,
0.1885,26,-40.5,21.4,0.0075,,
0.1970,27,-37.8,21.4,0.0075,,
0.2055,28,-34.9,21.4,0.0075,,
0.2140,29,-32.0,21.4,0.0085,,
0.2215,30,-28.9,21.4,0.0075,,
0.2300,31,-25.4,21.4,0.0085,,
0.2385,32,-21.8,21.4,0.0075,,
0.2465,33,-18.0,21.4,0.0075,,
0.2550,34,-14.2,21.4,0.0075,,
0.2635,35,-11.0,21.4,0.0085,,
0.2710,36,-7.5,21.4,0.0075,,
0.2795,37,-4.4,21.4,0.0075,,
0.2880,38,-1.2,21.4,0.0075,,
0.2965,39,0.3,21.4,0.0075,,
0.3050,40,3.1,21.4,0.0075,,
0.3125,41,4.8,21.4,0.0075,,
