"SampleID","TA","Mass","Sample.Index","TA_evap"
"junk1",2186.90286807896,60.0668,1,2186.90286807896
"junk2",2171.73278873614,60.1207,2,2170.4925073034
"junk3",2181.77238645733,59.8081,3,2179.28177871023
"junk4",2713.11496599462,59.9772,4,2708.471871358
"junk5",5759.72117571426,59.8007,5,5746.58612172176
"junk6",3403.85396934176,60.0276,6,3394.15637968552
"crm",3167.93566977846,60.0216,7,3157.11128821885
