"SampleID","TA","Mass","Sample.Index"
"junk1",2250.43086285114,59.8859,1
"junk2",2250.39219835895,59.5098,2
"junk3",2202.72266599639,60.3729,3
"CRM",2203.82676989899,59.6511,4
