"SampleID","TA","Mass","Sample.Index","TA_evap"
"Junk1",2265.03386795449,59.8862,1,2265.03386795449
"Junk2",2249.81566439216,60.3883,2,2248.53078965521
"CRM",2241.65662945434,60.0598,3,2239.09766069925
