"SampleID","TA","Mass","Sample.Index","TA_evap"
"Junk_1",2145.17364115439,60.1426,1,2145.17364115439
"Junk_2",2117.00118445112,60.3968,2,2115.79216035948
"Junk_3",2114.5070519967,59.9125,3,2112.09323116109
"CRM",2234.9628598623,60.2421,4,2231.13805177355
