"SampleID","TA","Mass","Sample.Index","TA_evap"
"junk1",2359.19895252115,59.7869,1,2359.19895252115
"junk2",2326.5243238432,60.4446,2,2325.19564061999
"junk3",2314.59266179432,59.831,3,2311.95043272835
"CRM",2240.10601486987,59.6083,4,2236.27240503267
