"SampleID","TA","Mass","Sample.Index","TA_evap"
"junk1",2252.96133700151,60.1305,1,2252.96133700151
"junk2",2232.49621427018,60.475,2,2231.22123070978
"CRM_NoLid",2195.82756156359,60.0577,3,2193.32090909605
"CRM_Lidded",2193.28017847411,59.9306,4,2189.52670412418
