Table of Measured Values
Task,T746
Scope 1/1, Sample 1/3 (junk1)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-69.6,19.6,NaN,,
0.0010,1,-69.6,19.6,0.0010,,
0.0025,2,-69.6,19.6,0.0015,,
0.0050,3,-69.8,19.6,0.0025,,
0.0095,4,-69.9,19.6,0.0035,,
0.0160,5,-69.7,19.6,0.0060,,
0.0235,6,-69.6,19.6,0.0070,,
0.0320,7,-69.7,19.6,0.0075,,
0.0405,8,-69.6,19.6,0.0075,,
0.0490,9,-69.2,19.6,0.0075,,
0.0570,10,-68.8,19.6,0.0065,,
0.0655,11,-68.5,19.6,0.0075,,
0.0730,12,-68.2,19.6,0.0070,,
0.0815,13,-67.5,19.6,0.0075,,
0.0900,14,-66.8,19.6,0.0075,,
0.0985,15,-66.2,19.6,0.0075,,
0.1070,16,-65.6,19.6,0.0070,,
0.1155,17,-64.7,19.6,0.0070,,
0.1230,18,-63.7,19.6,0.0070,,
0.1315,19,-62.8,19.6,0.0075,,
0.1400,20,-61.8,19.6,0.0075,,
0.1480,21,-60.8,19.6,0.0075,,
0.1565,22,-59.6,19.6,0.0070,,
0.1650,23,-58.4,19.6,0.0070,,
0.1725,24,-57.4,19.6,0.0070,,
0.1810,25,-56.3,19.6,0.0075,,
0.1895,26,-55.0,19.6,0.0075,,
0.1980,27,-53.6,19.6,0.0075,,
0.2065,28,-52.3,19.6,0.0070,,
0.2150,29,-51.0,19.6,0.0070,,
0.2225,30,-50.0,19.6,0.0070,,
0.2310,31,-48.7,19.6,0.0075,,
0.2390,32,-47.4,19.6,0.0075,,
0.2475,33,-46.0,19.6,0.0075,,
0.2560,34,-44.8,19.6,0.0070,,
0.2645,35,-43.6,19.6,0.0070,,
0.2720,36,-42.8,19.6,0.0070,,
0.2805,37,-41.6,19.6,0.0075,,
0.2890,38,-40.3,19.6,0.0075,,
0.2975,39,-39.2,19.6,0.0075,,
0.3055,40,-38.2,19.6,0.0065,,
0.3140,41,-37.3,19.6,0.0070,,
0.3220,42,-36.3,19.6,0.0075,,
0.3300,43,-35.2,19.6,0.0075,,
0.3385,44,-34.1,19.6,0.0075,,
0.3470,45,-33.1,19.6,0.0075,,
0.3555,46,-32.3,19.6,0.0070,,
0.3640,47,-31.6,19.6,0.0070,,
0.3715,48,-30.6,19.6,0.0070,,
0.3800,49,-29.7,19.6,0.0075,,
0.3885,50,-28.7,19.6,0.0075,,
0.3970,51,-27.9,19.6,0.0075,,
0.4050,52,-27.1,19.6,0.0065,,
0.4135,53,-26.4,19.6,0.0070,,
0.4210,54,-25.6,19.6,0.0070,,
0.4295,55,-24.6,19.6,0.0075,,
0.4380,56,-23.7,19.6,0.0075,,
0.4465,57,-22.9,19.6,0.0075,,
0.4550,58,-22.1,19.6,0.0075,,
0.4635,59,-21.5,19.6,0.0070,,
0.4715,60,-20.8,19.6,0.0075,,
0.4795,61,-19.9,19.6,0.0075,,
0.4875,62,-19.1,19.6,0.0075,,
0.4960,63,-18.2,19.6,0.0075,,
0.5045,64,-17.4,19.6,0.0075,,
0.5130,65,-16.8,19.6,0.0070,,
0.5215,66,-16.1,19.6,0.0075,,
0.5290,67,-15.4,19.6,0.0070,,
0.5375,68,-14.8,19.6,0.0075,,
0.5460,69,-13.9,19.6,0.0075,,
0.5545,70,-13.0,19.6,0.0075,,
0.5625,71,-12.2,19.6,0.0065,,
0.5710,72,-11.6,19.6,0.0075,,
0.5785,73,-11.0,19.6,0.0070,,
0.5870,74,-10.3,19.6,0.0075,,
0.5955,75,-9.7,19.6,0.0075,,
0.6040,76,-8.9,19.6,0.0075,,
0.6125,77,-8.1,19.6,0.0070,,
0.6210,78,-7.4,19.6,0.0070,,
0.6285,79,-6.7,19.6,0.0070,,
0.6370,80,-6.0,19.6,0.0075,,
0.6450,81,-5.2,19.6,0.0075,,
0.6535,82,-4.5,19.6,0.0075,,
0.6620,83,-3.7,19.6,0.0070,,
0.6705,84,-3.0,19.6,0.0070,,
0.6780,85,-2.4,19.6,0.0070,,
0.6865,86,-1.5,19.6,0.0075,,
0.6950,87,-0.6,19.6,0.0075,,
0.7035,88,-0.2,19.6,0.0075,,
0.7120,89,0.3,19.6,0.0070,,
0.7200,90,1.0,19.6,0.0065,,
0.7280,91,1.8,19.6,0.0075,,
0.7360,92,2.5,19.6,0.0075,,
0.7445,93,3.7,19.6,0.0075,,
0.7530,94,4.0,19.6,0.0075,,
0.7615,95,4.8,19.6,0.0070,,
0.7700,96,5.4,19.6,0.0075,,
0.7775,97,6.0,19.6,0.0070,,
0.7860,98,6.4,19.6,0.0075,,
0.7945,99,7.1,19.6,0.0075,,
0.8030,100,8.0,19.6,0.0075,,
0.8110,101,8.9,19.6,0.0065,,
0.8195,102,9.7,19.6,0.0075,,
0.8275,103,10.6,19.6,0.0075,,
0.8355,104,11.6,19.6,0.0075,,
0.8440,105,12.4,19.6,0.0075,,
0.8525,106,13.2,19.6,0.0075,,
0.8610,107,14.0,19.6,0.0070,,
0.8695,108,14.8,19.6,0.0070,,
0.8770,109,15.4,19.6,0.0070,,
0.8855,110,16.4,19.6,0.0075,,
0.8940,111,17.4,19.6,0.0075,,
0.9020,112,18.2,19.6,0.0075,,
0.9105,113,18.9,19.6,0.0070,,
0.9190,114,19.7,19.6,0.0070,,
0.9265,115,20.6,19.6,0.0070,,
0.9350,116,21.6,19.6,0.0075,,
0.9435,117,22.6,19.6,0.0075,,
0.9520,118,23.3,19.6,0.0075,,
0.9605,119,24.1,19.6,0.0070,,
0.9685,120,25.0,19.6,0.0065,,
0.9765,121,26.0,19.6,0.0075,,
0.9850,122,27.0,19.6,0.0075,,
0.9930,123,28.1,19.6,0.0075,,
1.0015,124,29.1,19.6,0.0075,,
1.0100,125,30.0,19.6,0.0070,,
1.0185,126,31.1,19.6,0.0070,,
1.0260,127,31.9,19.6,0.0070,,
1.0345,128,33.0,19.6,0.0075,,
1.0430,129,34.1,19.6,0.0075,,
1.0515,130,35.3,19.6,0.0075,,
1.0595,131,36.5,19.6,0.0065,,
1.0680,132,37.7,19.6,0.0070,,
1.0755,133,38.8,19.6,0.0070,,
1.0840,134,40.0,19.6,0.0075,,
1.0925,135,41.3,19.6,0.0075,,
1.1010,136,42.6,19.6,0.0075,,
1.1095,137,43.9,19.6,0.0075,,
1.1180,138,45.2,19.6,0.0070,,
1.1255,139,46.3,19.7,0.0070,,
1.1340,140,47.7,19.6,0.0075,,
1.1425,141,49.1,19.6,0.0075,,
1.1505,142,50.6,19.7,0.0075,,
1.1590,143,52.3,19.6,0.0075,,
1.1675,144,53.9,19.7,0.0070,,
1.1760,145,55.7,19.7,0.0070,,
1.1835,146,57.2,19.7,0.0070,,
1.1920,147,59.0,19.7,0.0075,,
1.2005,148,61.0,19.7,0.0075,,
1.2090,149,63.0,19.7,0.0075,,
1.2170,150,65.1,19.7,0.0065,,
1.2255,151,67.5,19.7,0.0070,,
1.2330,152,69.7,19.7,0.0070,,
1.2415,153,72.2,19.7,0.0075,,
1.2500,154,74.8,19.7,0.0075,,
1.2585,155,77.9,19.7,0.0075,,
1.2670,156,81.3,19.7,0.0070,,
1.2755,157,84.6,19.7,0.0075,,
1.2830,158,88.7,19.7,0.0070,,
1.2915,159,93.0,19.7,0.0075,,
1.3000,160,97.3,19.7,0.0075,,
1.3085,161,102.0,19.7,0.0075,,
1.3165,162,107.3,19.7,0.0065,,
1.3250,163,112.7,19.7,0.0075,,
1.3325,164,119.1,19.7,0.0070,,
1.3410,165,125.7,19.7,0.0075,,
1.3495,166,132.4,19.7,0.0075,,
1.3580,167,139.0,19.7,0.0075,,
1.3665,168,145.3,19.7,0.0070,,
1.3750,169,150.6,19.7,0.0075,,
1.3825,170,155.6,19.7,0.0070,,
1.3910,171,160.3,19.7,0.0075,,
1.3995,172,164.6,19.7,0.0075,,
1.4075,173,168.2,19.7,0.0075,,
1.4160,174,171.1,19.7,0.0070,,
1.4245,175,173.1,19.7,0.0075,,
1.4320,176,175.3,19.7,0.0070,,
1.4405,177,177.4,19.7,0.0075,,
1.4490,178,179.3,19.7,0.0075,,
1.4575,179,180.8,19.7,0.0075,,
1.4660,180,182.3,19.7,0.0070,,
1.4740,181,183.6,19.7,0.0065,,
1.4820,182,184.9,19.7,0.0075,,
1.4855,183,185.0,19.7,0.0060,,
1.4855,423,189.2,19.8,0.0000,,
1.4860,424,189.3,19.8,0.0010,,
1.4875,425,189.2,19.7,0.0025,,
1.4900,426,189.3,19.8,0.0040,,
1.4940,427,189.3,19.7,0.0055,,
1.5005,428,189.5,19.8,0.0095,,
1.5090,429,189.7,19.8,0.0120,,
1.5165,430,190.1,19.8,0.0125,,
1.5250,431,191.0,19.8,0.0140,,
1.5335,432,192.0,19.8,0.0140,,
1.5420,433,193.0,19.8,0.0120,,
1.5500,434,193.8,19.8,0.0115,,
1.5585,435,194.7,19.8,0.0140,,
1.5660,436,195.7,19.8,0.0125,,
1.5745,437,196.5,19.8,0.0140,,
1.5830,438,197.3,19.8,0.0120,,
1.5915,439,198.0,19.8,0.0120,,
1.6000,440,198.6,19.8,0.0120,,
1.6085,441,199.3,19.8,0.0140,,
1.6160,442,199.8,19.8,0.0125,,
1.6245,443,200.6,19.8,0.0140,,
1.6330,444,201.5,19.8,0.0120,,
1.6410,445,202.2,19.8,0.0115,,
1.6495,446,202.8,19.8,0.0120,,
1.6580,447,203.4,19.8,0.0120,,
1.6655,448,204.0,19.8,0.0125,,
1.6740,449,204.5,19.8,0.0140,,
1.6825,450,205.0,19.8,0.0140,,
1.6910,451,205.6,19.8,0.0120,,
1.6995,452,206.0,19.8,0.0120,,
1.7075,453,206.4,19.8,0.0115,,
1.7155,454,206.9,19.8,0.0135,,
1.7235,455,207.6,19.8,0.0135,,
1.7320,456,208.2,19.8,0.0140,,
1.7405,457,208.7,19.8,0.0120,,
1.7490,458,209.2,19.8,0.0120,,
1.7575,459,209.8,19.8,0.0120,,
1.7650,460,210.2,19.8,0.0125,,
1.7735,461,210.6,19.8,0.0140,,
1.7820,462,210.9,19.8,0.0140,,
1.7905,463,211.3,19.8,0.0120,,
1.7990,464,211.7,19.8,0.0120,,
1.8070,465,212.3,19.8,0.0115,,
1.8150,466,212.6,19.8,0.0135,,
1.8230,467,212.9,19.8,0.0135,,
1.8315,468,213.4,19.8,0.0140,,
1.8400,469,213.9,19.8,0.0120,,
1.8485,470,214.4,19.8,0.0120,,
1.8570,471,214.7,19.8,0.0120,,
1.8645,472,215.1,19.8,0.0125,,
1.8730,473,215.3,19.8,0.0140,,
1.8815,474,215.5,19.8,0.0140,,
1.8895,475,215.9,19.8,0.0115,,
1.8980,476,216.5,19.8,0.0120,,
1.9065,477,216.9,19.8,0.0120,,
1.9140,478,217.3,19.8,0.0125,,
1.9225,479,217.6,19.8,0.0140,,
1.9310,480,218.0,19.8,0.0140,,
1.9395,481,218.2,19.8,0.0120,,
1.9480,482,218.5,19.8,0.0120,,
1.9565,483,218.7,19.8,0.0120,,
1.9645,484,219.0,19.8,0.0135,,
1.9720,485,219.3,19.8,0.0125,,
1.9805,486,219.8,19.8,0.0140,,
1.9890,487,220.1,19.8,0.0120,,
1.9975,488,220.5,19.8,0.0120,,
2.0060,489,220.8,19.8,0.0120,,
2.0135,490,221.0,19.8,0.0125,,
2.0220,491,221.2,19.8,0.0140,,
2.0305,492,221.4,19.8,0.0140,,
2.0390,493,221.8,19.8,0.0120,,
2.0475,494,222.1,19.8,0.0120,,
2.0555,495,222.4,19.8,0.0115,,
2.0635,496,222.8,19.8,0.0135,,
2.0715,497,223.1,19.8,0.0135,,
2.0800,498,223.4,19.8,0.0140,,
2.0885,499,223.6,19.8,0.0120,,
2.0970,500,223.8,19.8,0.0120,,
2.1055,501,223.9,19.8,0.0120,,
2.1130,502,224.1,19.8,0.0125,,
2.1215,503,224.5,19.8,0.0140,,
2.1300,504,224.8,19.8,0.0140,,
2.1385,505,225.0,19.8,0.0120,,
2.1465,506,225.3,19.8,0.0115,,
2.1550,507,225.7,19.8,0.0120,,
2.1635,508,225.9,19.8,0.0140,,
2.1710,509,226.1,19.8,0.0125,,
2.1795,510,226.3,19.8,0.0140,,
2.1880,511,226.5,19.8,0.0120,,
2.1965,512,226.6,19.8,0.0120,,
2.2050,513,226.8,19.8,0.0120,,
2.2130,514,227.2,19.8,0.0115,,
2.2210,515,227.4,19.8,0.0135,,
2.2290,516,227.7,19.8,0.0135,,
2.2375,517,228.0,19.8,0.0120,,
2.2460,518,228.3,19.8,0.0120,,
2.2545,519,228.4,19.8,0.0120,,
2.2630,520,228.6,19.8,0.0120,,
2.2705,521,228.7,19.8,0.0125,,
2.2790,522,228.9,19.8,0.0140,,
2.2875,523,229.1,19.8,0.0140,,
2.2960,524,229.4,19.8,0.0120,,
2.3040,525,229.6,19.8,0.0115,,
2.3125,526,229.9,19.8,0.0120,,
2.3200,527,230.1,19.8,0.0125,,
2.3285,528,230.4,19.8,0.0140,,
2.3370,529,230.6,19.8,0.0140,,
2.3455,530,230.7,19.8,0.0120,,
2.3540,531,230.7,19.8,0.0120,,
2.3625,532,230.9,19.8,0.0120,,
2.3700,533,231.1,19.8,0.0125,,
2.3785,534,231.4,19.8,0.0140,,
2.3865,535,231.6,19.8,0.0135,,
2.3950,536,231.9,19.8,0.0120,,
2.4035,537,232.1,19.8,0.0120,,
2.4120,538,232.3,19.8,0.0120,,
2.4205,539,232.3,19.8,0.0140,,
2.4280,540,232.4,19.8,0.0125,,
2.4365,541,232.6,19.8,0.0140,,
2.4450,542,232.8,19.8,0.0120,,
2.4535,543,233.1,19.8,0.0120,,
2.4615,544,233.4,19.8,0.0115,,
2.4695,545,233.6,19.8,0.0135,,
2.4775,546,233.6,19.8,0.0135,,
2.4860,547,233.8,19.8,0.0140,,
2.4945,548,233.8,19.8,0.0120,,
2.5030,549,234.0,19.8,0.0120,,
2.5110,550,234.2,19.8,0.0115,,
2.5155,551,234.5,19.8,0.0075,,
2.5160,552,234.7,19.8,0.0010,,
2.5165,553,234.8,19.8,0.0010,,
2.5170,554,234.7,19.8,0.0005,,
2.5180,555,234.7,19.8,0.0015,,
2.5200,556,234.6,19.8,0.0030,,
2.5220,557,234.7,19.8,0.0035,,
2.5230,558,234.8,19.8,0.0015,,
2.5240,559,234.9,19.8,0.0015,,
2.5250,560,235.0,19.8,0.0015,,
Scope 1/1, Sample 2/3 (junk2)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-68.2,19.7,NaN,,
0.0005,1,-68.2,19.7,0.0005,,
0.0025,2,-68.3,19.7,0.0020,,
0.0050,3,-68.3,19.7,0.0025,,
0.0090,4,-68.3,19.7,0.0035,,
0.0150,5,-68.3,19.7,0.0055,,
0.0235,6,-68.3,19.7,0.0075,,
0.0310,7,-68.3,19.7,0.0075,,
0.0395,8,-68.2,19.7,0.0085,,
0.0480,9,-68.0,19.7,0.0085,,
0.0565,10,-67.7,19.7,0.0075,,
0.0650,11,-67.4,19.7,0.0075,,
0.0735,12,-66.9,19.7,0.0075,,
0.0810,13,-66.5,19.7,0.0075,,
0.0895,14,-65.9,19.7,0.0085,,
0.0980,15,-65.4,19.7,0.0075,,
0.1060,16,-64.7,19.7,0.0075,,
0.1145,17,-63.9,19.7,0.0075,,
0.1230,18,-63.1,19.7,0.0075,,
0.1305,19,-62.4,19.7,0.0075,,
0.1390,20,-61.6,19.7,0.0085,,
0.1475,21,-60.6,19.7,0.0075,,
0.1560,22,-59.7,19.7,0.0075,,
0.1645,23,-58.6,19.7,0.0075,,
0.1725,24,-57.6,19.7,0.0075,,
0.1805,25,-56.5,19.7,0.0080,,
0.1885,26,-55.5,19.7,0.0080,,
0.1970,27,-54.2,19.7,0.0075,,
0.2055,28,-53.0,19.7,0.0075,,
0.2140,29,-51.9,19.7,0.0075,,
0.2225,30,-50.6,19.7,0.0075,,
0.2300,31,-49.6,19.7,0.0075,,
0.2385,32,-48.5,19.7,0.0085,,
0.2470,33,-47.5,19.7,0.0085,,
0.2555,34,-46.3,19.7,0.0075,,
0.2635,35,-45.1,19.7,0.0075,,
0.2720,36,-44.1,19.7,0.0075,,
0.2800,37,-43.0,19.7,0.0080,,
0.2880,38,-42.0,19.7,0.0080,,
0.2965,39,-41.0,19.7,0.0085,,
0.3050,40,-40.0,19.7,0.0075,,
0.3135,41,-39.0,19.7,0.0075,,
0.3220,42,-38.1,19.7,0.0075,,
0.3295,43,-37.2,19.7,0.0075,,
0.3380,44,-36.2,19.8,0.0085,,
0.3465,45,-35.4,19.8,0.0085,,
0.3550,46,-34.5,19.7,0.0075,,
0.3630,47,-33.7,19.8,0.0075,,
0.3715,48,-32.9,19.8,0.0075,,
0.3790,49,-32.0,19.8,0.0075,,
0.3875,50,-31.2,19.8,0.0085,,
0.3960,51,-30.4,19.8,0.0075,,
0.4045,52,-29.4,19.8,0.0075,,
0.4130,53,-28.7,19.8,0.0075,,
0.4215,54,-27.9,19.8,0.0075,,
0.4290,55,-27.1,19.8,0.0075,,
0.4375,56,-26.4,19.8,0.0085,,
0.4460,57,-25.5,19.8,0.0085,,
0.4540,58,-24.8,19.8,0.0075,,
0.4625,59,-24.0,19.8,0.0075,,
0.4710,60,-23.3,19.8,0.0085,,
0.4785,61,-22.6,19.8,0.0075,,
0.4870,62,-21.7,19.8,0.0085,,
0.4955,63,-20.9,19.8,0.0075,,
0.5040,64,-20.3,19.8,0.0075,,
0.5125,65,-19.5,19.8,0.0075,,
0.5210,66,-18.7,19.8,0.0085,,
0.5285,67,-18.1,19.8,0.0075,,
0.5370,68,-17.2,19.8,0.0085,,
0.5450,69,-16.5,19.8,0.0075,,
0.5535,70,-15.8,19.8,0.0075,,
0.5620,71,-15.0,19.8,0.0075,,
0.5705,72,-14.2,19.8,0.0075,,
0.5780,73,-13.7,19.8,0.0075,,
0.5865,74,-12.9,19.8,0.0085,,
0.5950,75,-12.1,19.8,0.0075,,
0.6035,76,-11.5,19.8,0.0075,,
0.6120,77,-10.7,19.8,0.0075,,
0.6200,78,-10.0,19.8,0.0075,,
0.6280,79,-9.4,19.8,0.0080,,
0.6360,80,-8.6,19.8,0.0080,,
0.6445,81,-7.9,19.8,0.0075,,
0.6530,82,-7.3,19.8,0.0075,,
0.6615,83,-6.5,19.8,0.0075,,
0.6700,84,-5.9,19.8,0.0075,,
0.6775,85,-5.2,19.8,0.0075,,
0.6860,86,-4.3,19.8,0.0085,,
0.6945,87,-3.6,19.8,0.0085,,
0.7025,88,-2.7,19.8,0.0075,,
0.7110,89,-1.8,19.8,0.0075,,
0.7195,90,-1.0,19.8,0.0075,,
0.7270,91,-0.2,19.8,0.0075,,
0.7355,92,0.1,19.8,0.0085,,
0.7440,93,0.5,19.8,0.0085,,
0.7525,94,1.2,19.8,0.0075,,
0.7610,95,2.0,19.8,0.0075,,
0.7695,96,3.3,19.8,0.0075,,
0.7775,97,3.5,19.8,0.0080,,
0.7855,98,4.3,19.8,0.0080,,
0.7935,99,5.1,19.8,0.0080,,
0.8020,100,5.6,19.8,0.0075,,
0.8105,101,6.3,19.8,0.0075,,
0.8190,102,7.0,19.8,0.0075,,
0.8275,103,7.7,19.8,0.0075,,
0.8350,104,8.5,19.8,0.0075,,
0.8435,105,9.4,19.8,0.0085,,
0.8520,106,10.4,19.8,0.0075,,
0.8605,107,11.3,19.8,0.0075,,
0.8685,108,12.1,19.8,0.0075,,
0.8770,109,12.9,19.8,0.0085,,
0.8845,110,13.9,19.8,0.0075,,
0.8930,111,14.7,19.8,0.0085,,
0.9015,112,15.6,19.8,0.0075,,
0.9100,113,16.5,19.8,0.0075,,
0.9185,114,17.3,19.8,0.0075,,
0.9270,115,18.2,19.8,0.0085,,
0.9345,116,19.1,19.8,0.0075,,
0.9430,117,19.9,19.8,0.0085,,
0.9515,118,20.9,19.8,0.0075,,
0.9595,119,21.8,19.8,0.0075,,
0.9680,120,22.7,19.8,0.0075,,
0.9765,121,23.6,19.8,0.0085,,
0.9840,122,24.5,19.8,0.0075,,
0.9925,123,25.5,19.8,0.0085,,
1.0010,124,26.6,19.8,0.0075,,
1.0095,125,27.6,19.8,0.0075,,
1.0180,126,28.6,19.8,0.0075,,
1.0255,127,29.6,19.8,0.0075,,
1.0340,128,30.7,19.8,0.0085,,
1.0425,129,31.7,19.8,0.0085,,
1.0505,130,32.9,19.8,0.0075,,
1.0590,131,33.9,19.8,0.0075,,
1.0675,132,35.1,19.8,0.0075,,
1.0750,133,36.2,19.8,0.0075,,
1.0835,134,37.4,19.8,0.0085,,
1.0920,135,38.6,19.8,0.0085,,
1.1005,136,39.9,19.8,0.0075,,
